typing_speed,avg_key_delay,backspace_count,pause_count,error_rate,total_time,typing_level
100.03,0.094,3,1,0.004,28.62,Advanced
20.54,0.535,27,16,0.215,138.18,Beginner
16.86,0.444,23,12,0.16,167.08,Beginner
35,0.283,16,11,0.233,79.8,Beginner
75,0.187,2,1,0,39.12,Advanced
87.61,0.114,1,0,0.028,29.94,Advanced
76.91,0.095,2,0,0.001,38.13,Advanced
100.48,0.161,1,1,0.002,26,Advanced
87.44,0.095,2,0,0.028,29.86,Advanced
111.76,0.121,1,0,0.002,23.99,Advanced
40,0.301,10,6,0.054,70.04,Intermediate
52.86,0.26,7,2,0.036,52.24,Intermediate
49.31,0.228,7,5,0.048,59.16,Intermediate
88.48,0.043,2,0,0.027,29.95,Advanced
47.6,0.244,11,3,0.065,58.68,Intermediate
24.33,0.467,27,19,0.111,114.19,Beginner
79.2,0.122,0,0,0.01,36.71,Advanced
99.88,0.102,3,1,0.022,29.8,Advanced
15.15,0.546,21,17,0.106,184.1,Beginner
97.29,0.162,4,0,0.003,32.33,Advanced
42.94,0.196,4,7,0.044,66.64,Intermediate
75,0.125,2,1,0.011,37.54,Advanced
106.77,0.062,2,0,0.024,26.83,Advanced
83.26,0.185,1,1,0.01,34.06,Advanced
110.04,0.086,2,0,0.026,22.33,Advanced
28.9,0.505,32,14,0.239,99.83,Beginner
75,0.144,0,0,0.014,38.76,Advanced
89.69,0.165,1,0,0.016,32.74,Advanced
19.08,0.437,20,14,0.235,147.87,Beginner
103.2,0.117,1,1,0.012,26.62,Advanced
103.79,0.116,1,0,0.015,24.95,Advanced
16.74,0.394,32,7,0.166,167.49,Beginner
97.1,0.172,3,1,0.01,31.98,Advanced
50.2,0.206,9,0,0.047,55.93,Intermediate
22.32,0.464,19,15,0.21,129.73,Beginner
75.61,0.095,0,0,0.022,39.42,Advanced
33.67,0.42,39,16,0.187,83.95,Beginner
40,0.256,9,1,0.065,69.67,Intermediate
21.34,0.416,23,18,0.161,132.44,Beginner
25.44,0.585,44,14,0.148,107.73,Beginner
56.48,0.315,16,4,0.086,49.64,Intermediate
28.9,0.534,30,6,0.165,97.56,Beginner
21.68,0.58,34,8,0.148,127.65,Beginner
78.47,0.123,5,0,0.029,36.86,Advanced
47.09,0.178,7,2,0.031,59.98,Intermediate
75,0.045,0,2,0.018,38.63,Advanced
53.74,0.251,15,2,0.037,53.94,Intermediate
49.39,0.216,16,3,0.079,56.08,Intermediate
27.21,0.588,30,17,0.102,103.63,Beginner
19.67,0.443,20,23,0.123,142.55,Beginner
47.55,0.208,6,0,0.039,62.27,Intermediate
104.33,0.114,1,0,0.022,27.8,Advanced
25.43,0.581,21,9,0.243,112.73,Beginner
91.85,0.07,3,0,0.021,27.49,Advanced
18.56,0.452,26,19,0.124,150.42,Beginner
26.54,0.276,19,11,0.122,105.62,Beginner
17.83,0.558,39,12,0.144,158.71,Beginner
66.14,0.257,8,6,0.039,41.7,Intermediate
95.7,0.094,0,0,0,28.37,Advanced
59.94,0.255,6,7,0.031,45.42,Intermediate
101.17,0.114,0,0,0.028,27.39,Advanced
17.63,0.429,30,15,0.179,160.1,Beginner
75,0.105,1,0,0.011,37.87,Advanced
89.6,0.125,0,1,0.009,30.66,Advanced
18.57,0.649,22,15,0.108,151.34,Beginner
27.88,0.427,18,11,0.125,97.58,Beginner
34.21,0.442,41,15,0.128,81.9,Beginner
53.32,0.244,10,10,0.053,55.9,Intermediate
89.79,0.102,3,1,0.013,34.12,Advanced
18.65,0.47,27,18,0.169,151.55,Beginner
103.48,0.122,2,1,0.015,30.26,Advanced
63.86,0.273,10,5,0.08,43.44,Intermediate
27.65,0.586,32,10,0.191,102.61,Beginner
55.03,0.14,4,0,0.059,49.36,Intermediate
27.96,0.425,25,26,0.245,100.16,Beginner
79.41,0.128,0,0,0.012,37.42,Advanced
24.81,0.363,19,14,0.207,114.32,Beginner
117.33,0.084,0,0,0.002,25.28,Advanced
51.07,0.128,13,0,0.041,57.01,Intermediate
88.34,0.128,4,0,0.018,33.52,Advanced
103.19,0.128,0,1,0.02,27.85,Advanced
80.81,0.15,2,1,0.023,34.7,Advanced
111.24,0.125,5,1,0.01,24.15,Advanced
98.83,0.098,0,0,0.026,29.72,Advanced
45.34,0.239,14,2,0.072,62.47,Intermediate
100.44,0.113,2,0,0.007,29.79,Advanced
115.4,0.133,2,2,0.007,26.07,Advanced
55.84,0.154,0,5,0.063,49.51,Intermediate
84.38,0.09,3,1,0.02,35.06,Advanced
114.13,0.107,0,1,0.016,24.77,Advanced
94.44,0.119,1,0,0.026,26.17,Advanced
70,0.349,8,3,0.069,44.24,Intermediate
95.2,0.143,1,1,0.025,29.33,Advanced
41.87,0.208,15,6,0.032,67.25,Intermediate
22.35,0.52,12,22,0.139,127.66,Beginner
51.84,0.159,7,0,0.061,56.26,Intermediate
83.99,0.079,0,0,0.025,32.41,Advanced
87.94,0.097,2,1,0.004,30.72,Advanced
75,0.087,2,0,0.004,36.69,Advanced
59.02,0.215,2,7,0.055,45.93,Intermediate
53,0.284,8,0,0.058,55.27,Intermediate
112.69,0.111,1,1,0.015,24.84,Advanced
43.97,0.201,6,10,0.057,65.46,Intermediate
83.28,0.154,1,0,0.022,34.1,Advanced
25.37,0.412,11,11,0.2,111.59,Beginner
99.97,0.061,1,0,0.029,27.84,Advanced
67.07,0.33,6,0,0.079,41.84,Intermediate
62.1,0.263,15,3,0.086,43.06,Intermediate
22.66,0.458,26,14,0.181,125.85,Beginner
20.17,0.507,31,11,0.193,139.52,Beginner
48.89,0.205,10,3,0.086,59.39,Intermediate
44.81,0.268,12,4,0.047,61.8,Intermediate
27.61,0.334,30,23,0.241,101.28,Beginner
115.14,0.138,4,1,0.006,23.29,Advanced
52.27,0.27,9,5,0.087,54.26,Intermediate
110.5,0.119,3,0,0.007,26.4,Advanced
100.87,0.147,0,0,0.004,27.7,Advanced
117.96,0.141,0,1,0.017,23.4,Advanced
26.39,0.642,22,11,0.194,106.94,Beginner
93.89,0.136,4,0,0.02,26.98,Advanced
24.28,0.459,23,9,0.187,114.47,Beginner
78.44,0.11,1,0,0.014,34.96,Advanced
20.44,0.53,14,15,0.123,137.97,Beginner
45.76,0.247,13,6,0.053,64.45,Intermediate
22.54,0.522,15,21,0.113,121.07,Beginner
86.92,0.135,0,1,0.027,32.66,Advanced
113.06,0.145,3,0,0.004,23.62,Advanced
95.85,0.156,1,0,0.012,29.13,Advanced
54.7,0.333,8,4,0.06,52.04,Intermediate
41.02,0.28,6,6,0.055,70.17,Intermediate
16.06,0.48,29,17,0.2,173.74,Beginner
52.94,0.23,6,0,0.065,51.35,Intermediate
88.39,0.105,4,0,0.006,31.94,Advanced
40.13,0.26,9,6,0.052,68.14,Intermediate
10,0.667,32,12,0.165,281.44,Beginner
23.39,0.489,11,5,0.212,117.44,Beginner
44.05,0.238,4,4,0.064,65.48,Intermediate
26.24,0.506,14,16,0.117,106.98,Beginner
80.5,0.031,0,1,0.012,34.59,Advanced
100.47,0.117,2,1,0.023,27.05,Advanced
30.34,0.301,28,18,0.109,91.6,Beginner
61.64,0.294,7,7,0.069,49.95,Intermediate
75.85,0.129,2,2,0.026,36.84,Advanced
46.6,0.236,7,0,0.043,58.67,Intermediate
54.83,0.314,3,5,0.078,52.57,Intermediate
107.86,0.093,0,0,0.022,25,Advanced
53.01,0.331,6,6,0.05,52.34,Intermediate
32.73,0.411,29,15,0.117,86.44,Beginner
47.72,0.335,7,3,0.088,59.86,Intermediate
53.72,0.237,5,3,0.088,51.3,Intermediate
106.55,0.059,3,2,0.014,26.96,Advanced
51.98,0.312,9,6,0.051,54.57,Intermediate
63.44,0.197,10,7,0.045,43.89,Intermediate
105.35,0.12,0,3,0.014,25.75,Advanced
15.12,0.489,17,17,0.242,186.31,Beginner
75,0.084,5,0,0.013,37.32,Advanced
54.14,0.267,7,0,0.09,52.94,Intermediate
67.93,0.241,12,10,0.068,43.61,Intermediate
113.65,0.122,4,0,0.004,25.76,Advanced
18.96,0.268,30,14,0.217,150.59,Beginner
50.95,0.247,7,6,0.032,56.82,Intermediate
57.73,0.165,4,6,0.078,47.33,Intermediate
101.2,0.085,4,1,0.021,27.55,Advanced
20.2,0.522,14,7,0.109,141.47,Beginner
53.58,0.222,9,6,0.068,51.39,Intermediate
87.59,0.148,0,0,0.021,32.34,Advanced
10,0.492,20,17,0.14,279.45,Beginner
52.38,0.261,5,3,0.035,53,Intermediate
25.61,0.463,27,13,0.161,110.24,Beginner
85.43,0.08,5,1,0.02,34.7,Advanced
55.73,0.246,2,4,0.065,49.57,Intermediate
70,0.294,14,3,0.037,39.23,Intermediate
106.19,0.076,3,2,0.009,27.42,Advanced
28.67,0.412,18,14,0.178,100.16,Beginner
30.42,0.435,19,10,0.224,92.31,Beginner
46.22,0.199,0,5,0.069,58.74,Intermediate
97.23,0.14,6,1,0.002,27.98,Advanced
17.57,0.524,38,12,0.121,159.02,Beginner
29.95,0.563,33,19,0.168,94.54,Beginner
23.23,0.526,4,8,0.23,124.16,Beginner
14.72,0.534,8,14,0.109,192.82,Beginner
87.57,0.098,3,0,0.006,30.71,Advanced
20.28,0.499,16,19,0.129,140.13,Beginner
114.11,0.129,3,0,0.005,23.67,Advanced
112.54,0.14,3,0,0.018,23.96,Advanced
96.21,0.106,0,0,0.019,29.85,Advanced
23.51,0.342,21,32,0.132,120.57,Beginner
31.79,0.61,25,17,0.207,91.08,Beginner
35,0.429,35,16,0.235,80.27,Beginner
26.09,0.356,33,11,0.21,111.79,Beginner
56.95,0.238,11,0,0.05,49.12,Intermediate
78.26,0.062,0,1,0.017,34.19,Advanced
98.38,0.091,1,1,0.009,30.66,Advanced
122.68,0.083,1,2,0.029,23.23,Advanced
15.09,0.44,33,7,0.209,187.8,Beginner
25.74,0.632,24,15,0.249,114.07,Beginner
45.17,0.229,0,6,0.043,61.8,Intermediate
80.21,0.145,0,0,0.012,35.4,Advanced
112.59,0.158,1,1,0.014,25.94,Advanced
53.2,0.225,3,6,0.045,51.46,Intermediate
49.36,0.251,8,2,0.09,57.77,Intermediate
84.51,0.085,0,0,0.014,33.68,Advanced
21.32,0.454,27,17,0.138,132.49,Beginner
100.42,0.125,1,1,0.025,28.41,Advanced
20.9,0.587,29,14,0.223,131.36,Beginner
28.85,0.559,26,18,0.201,99.88,Beginner
44.9,0.215,14,3,0.059,64.58,Intermediate
41.7,0.114,9,2,0.075,66.15,Intermediate
68.77,0.254,3,7,0.041,38.37,Intermediate
35,0.434,25,18,0.127,81.39,Beginner
94.55,0.098,0,2,0.012,31.65,Advanced
14.77,0.515,33,17,0.102,190.13,Beginner
113.74,0.13,0,0,0,22.97,Advanced
26.75,0.441,35,14,0.12,105.61,Beginner
84.51,0.046,3,0,0,36.98,Advanced
21.58,0.449,34,24,0.164,130.66,Beginner
10.91,0.436,8,9,0.171,258.02,Beginner
19.79,0.324,13,8,0.193,141.06,Beginner
91.34,0.129,3,1,0.006,31.49,Advanced
43.29,0.209,14,7,0.032,64.78,Intermediate
91.07,0.134,3,0,0.01,30.58,Advanced
47.27,0.2,0,8,0.075,62.03,Intermediate
115.36,0.104,3,0,0.005,24.35,Advanced
87.27,0.112,0,0,0.008,31.97,Advanced
92.31,0.104,4,0,0.027,29.74,Advanced
95.56,0.165,0,0,0.029,30.69,Advanced
25.96,0.427,26,18,0.228,108.21,Beginner
23.59,0.586,33,14,0.177,119.84,Beginner
60.97,0.244,9,2,0.056,45.19,Intermediate
99.68,0.1,0,0,0.013,28.28,Advanced
97.09,0.085,2,2,0.02,28.04,Advanced
30.8,0.518,13,1,0.1,92.92,Beginner
26,0.393,21,17,0.114,110.51,Beginner
90.88,0.055,5,1,0.012,30.06,Advanced
31.89,0.622,28,17,0.145,89.67,Beginner
21.65,0.463,13,13,0.218,129.55,Beginner
22.45,0.448,25,19,0.137,124.46,Beginner
35,0.448,25,8,0.117,80.2,Beginner
54,0.199,9,4,0.062,50.17,Intermediate
43.01,0.252,5,4,0.08,64.84,Intermediate
48.67,0.188,9,2,0.042,57.25,Intermediate
26.66,0.507,23,13,0.223,104.2,Beginner
10.76,0.37,23,8,0.241,260.28,Beginner
86.34,0.118,5,0,0.003,31.38,Advanced
26.75,0.376,20,25,0.25,105.24,Beginner
14.81,0.362,10,15,0.186,191.36,Beginner
31.62,0.521,37,14,0.204,91.32,Beginner
18.15,0.421,22,16,0.226,154.19,Beginner
42.69,0.281,3,0,0.053,66.37,Intermediate
28.03,0.345,24,13,0.11,101.04,Beginner
101.41,0.171,0,0,0.011,28.16,Advanced
82.81,0.192,3,0,0.01,36.07,Advanced
107.42,0.173,4,1,0.02,30.19,Advanced
18.06,0.445,26,12,0.163,154.77,Beginner
111.55,0.052,2,0,0.028,26.03,Advanced
59.99,0.28,3,4,0.066,46.62,Intermediate
92.48,0.146,3,0,0.014,28.79,Advanced
52.51,0.191,11,1,0.035,54.04,Intermediate
32.76,0.358,37,15,0.182,86.76,Beginner
28.77,0.497,22,14,0.16,94.94,Beginner
23.09,0.376,21,8,0.211,122.95,Beginner
56.04,0.269,7,6,0.051,50.15,Intermediate
29.22,0.534,27,10,0.104,95.7,Beginner
64.98,0.15,10,2,0.069,43.44,Intermediate
27.48,0.487,25,8,0.114,102.17,Beginner
23.88,0.521,24,11,0.216,118.31,Beginner
55.6,0.159,10,5,0.054,52.51,Intermediate
66.29,0.287,6,7,0.032,42.58,Intermediate
69.72,0.29,5,2,0.058,39.78,Intermediate
94.08,0.154,2,2,0.008,32.46,Advanced
85.39,0.086,1,0,0.029,31.29,Advanced
78.96,0.07,1,0,0.017,34.39,Advanced
12.79,0.522,24,8,0.193,222.67,Beginner
58.39,0.25,10,2,0.049,48.07,Intermediate
23.8,0.552,17,14,0.183,117.89,Beginner
116.44,0.075,4,0,0.006,23.5,Advanced
55.42,0.192,10,4,0.034,51.23,Intermediate
70,0.211,6,8,0.062,38.4,Intermediate
101.6,0.134,0,0,0.018,26.76,Advanced
52.54,0.325,0,3,0.068,53.74,Intermediate
92.75,0.131,0,1,0.03,31.72,Advanced
83.65,0.112,4,1,0.019,31.57,Advanced
19.79,0.441,16,15,0.243,141.65,Beginner
54.66,0.233,11,0,0.085,54.22,Intermediate
22.24,0.461,30,20,0.179,127.13,Beginner
85.4,0.115,1,1,0.018,34.86,Advanced
111.47,0.142,0,0,0.023,26.65,Advanced
92.22,0.127,2,0,0.021,30.39,Advanced
19.21,0.424,9,8,0.222,146.36,Beginner
98.2,0.076,3,0,0.01,28.95,Advanced
44.36,0.271,12,7,0.05,60.9,Intermediate
51.84,0.218,4,4,0.05,53.3,Intermediate
49.9,0.251,3,3,0.041,56.68,Intermediate
50.38,0.216,6,0,0.085,54.13,Intermediate
64.38,0.33,3,5,0.065,42.45,Intermediate
29.63,0.518,26,8,0.204,92.07,Beginner
15.54,0.362,22,10,0.164,180.41,Beginner
25.84,0.429,34,18,0.19,109.12,Beginner
65.37,0.148,6,5,0.056,42.24,Intermediate
28.38,0.371,21,14,0.123,101.15,Beginner
110.61,0.12,3,1,0.01,25.58,Advanced
115.39,0.126,0,0,0.006,24.64,Advanced
50.23,0.264,4,8,0.081,56.46,Intermediate
49.75,0.317,6,3,0.056,55.09,Intermediate
14.75,0.494,29,18,0.25,190.17,Beginner
92.8,0.139,0,1,0.019,29.84,Advanced
93.62,0.115,1,1,0.016,28.41,Advanced
93.53,0.11,3,1,0.01,32.35,Advanced
109.18,0.089,2,1,0.009,24.09,Advanced
91.09,0.094,2,2,0.007,32.76,Advanced
80.85,0.156,0,2,0.019,36.56,Advanced
83.2,0.116,1,1,0.019,33.68,Advanced
101.27,0.132,0,0,0.014,26.51,Advanced
27.98,0.277,33,13,0.116,103.2,Beginner
70,0.246,3,7,0.059,39.23,Intermediate
26.51,0.514,32,16,0.217,107.23,Beginner
112.76,0.14,4,0,0.023,26.56,Advanced
20.94,0.576,22,11,0.232,134.03,Beginner
32.36,0.433,23,3,0.185,87.96,Beginner
57.47,0.208,5,1,0.073,48.52,Intermediate
34.61,0.437,31,18,0.124,82.05,Beginner
82.29,0.136,3,2,0.008,33.97,Advanced
98.31,0.114,0,0,0.015,28.97,Advanced
56.45,0.274,5,8,0.041,51.08,Intermediate
50.85,0.266,5,4,0.074,56,Intermediate
104.16,0.122,2,0,0.012,28.12,Advanced
101.13,0.076,1,0,0.016,28.99,Advanced
87.35,0.138,3,2,0.016,34.59,Advanced
56.85,0.16,7,2,0.082,47.25,Intermediate
88.12,0.11,2,0,0.004,31.82,Advanced
51.9,0.321,8,4,0.083,53.62,Intermediate
101.84,0.148,0,1,0.03,29.48,Advanced
70,0.254,6,3,0.065,40.22,Intermediate
42.3,0.226,5,6,0.062,65.99,Intermediate
91.62,0.068,2,0,0.009,29.12,Advanced
98.32,0.128,1,2,0.002,31.33,Advanced
78.3,0.124,4,2,0.028,36.62,Advanced
52.23,0.27,7,3,0.051,54.25,Intermediate
61.34,0.233,10,10,0.038,46.91,Intermediate
26.32,0.553,11,13,0.149,106.38,Beginner
23.35,0.377,27,11,0.178,119.65,Beginner
63.99,0.242,10,4,0.067,42.97,Intermediate
25.29,0.43,24,11,0.164,110.41,Beginner
24.8,0.309,17,18,0.121,112.86,Beginner
59.25,0.334,8,8,0.049,49.35,Intermediate
68.12,0.246,8,3,0.072,38.11,Intermediate
64.14,0.288,15,9,0.049,46.42,Intermediate
25.02,0.477,30,13,0.205,114.67,Beginner
25.67,0.305,21,20,0.127,111.44,Beginner
28.5,0.498,22,14,0.228,97.97,Beginner
100.17,0.128,0,3,0.009,30.32,Advanced
101.46,0.15,4,0,0.02,29.72,Advanced
25.58,0.406,22,16,0.193,109.05,Beginner
53.68,0.305,7,2,0.059,53.62,Intermediate
105.63,0.12,1,2,0.005,26.23,Advanced
40,0.234,13,5,0.03,68.39,Intermediate
40,0.247,6,0,0.037,69.83,Intermediate
34.09,0.284,28,15,0.208,82.47,Beginner
63.91,0.293,16,11,0.058,45.04,Intermediate
51.92,0.223,2,4,0.041,52.64,Intermediate
118.82,0.111,4,2,0.005,22.77,Advanced
59.45,0.253,0,5,0.036,45.31,Intermediate
109.92,0.14,1,0,0.009,27.47,Advanced
101.63,0.028,2,1,0.001,27.98,Advanced
25.14,0.33,15,14,0.149,111.22,Beginner
22.13,0.408,28,27,0.242,126.57,Beginner
57.68,0.193,8,4,0.063,48.74,Intermediate
25.67,0.414,29,5,0.12,110.77,Beginner
70,0.243,6,8,0.073,40.89,Intermediate
86.37,0.134,1,0,0.016,32.29,Advanced
24.95,0.431,6,10,0.183,114.61,Beginner
30.42,0.312,13,17,0.199,92.92,Beginner
40,0.215,12,3,0.058,73.54,Intermediate
29.81,0.503,22,29,0.213,95.84,Beginner
28.26,0.462,16,9,0.102,100.87,Beginner
21.38,0.526,19,8,0.135,131.74,Beginner
16.12,0.521,17,22,0.148,176.88,Beginner
17.97,0.513,17,19,0.245,158.06,Beginner
107.49,0.102,0,1,0.012,26.58,Advanced
16.23,0.41,26,17,0.121,173.47,Beginner
20.06,0.507,31,18,0.187,139.91,Beginner
103.39,0.077,0,0,0.013,27.13,Advanced
27.51,0.415,31,25,0.2,102.32,Beginner
26,0.51,15,25,0.124,106.33,Beginner
29.93,0.582,7,10,0.228,95.63,Beginner
32.94,0.461,22,20,0.151,86.72,Beginner
105.52,0.138,1,1,0.026,27.56,Advanced
56.47,0.287,11,0,0.086,50.38,Intermediate
83.1,0.137,2,0,0.007,33.21,Advanced
28.16,0.447,24,11,0.165,100.24,Beginner
110.72,0.143,3,3,0.011,26.44,Advanced
40,0.223,8,5,0.088,72.33,Intermediate
35,0.501,27,16,0.149,80.34,Beginner
95.8,0.139,0,0,0.017,28.9,Advanced
56.69,0.289,10,4,0.043,47.65,Intermediate
19.82,0.367,17,14,0.136,140.51,Beginner
103.07,0.088,5,1,0.02,25.75,Advanced
89.07,0.105,4,0,0.017,29.22,Advanced
17.79,0.506,24,9,0.16,159.4,Beginner
20.21,0.632,22,15,0.239,138.72,Beginner
16.78,0.406,20,12,0.23,171.2,Beginner
89.73,0.089,2,0,0.013,29.96,Advanced
84.83,0.091,0,0,0.021,33.8,Advanced
17.92,0.397,17,17,0.222,154.34,Beginner
42.56,0.293,11,4,0.09,65.53,Intermediate
21.94,0.398,13,12,0.19,127.25,Beginner
103.9,0.075,3,0,0.003,25.86,Advanced
108.94,0.143,4,0,0.012,24.33,Advanced
66.65,0.261,11,4,0.057,43.91,Intermediate
19.19,0.463,24,14,0.184,147.34,Beginner
41.09,0.375,5,6,0.055,68.99,Intermediate
70,0.208,5,0,0.048,38.74,Intermediate
54.83,0.304,8,4,0.049,50.89,Intermediate
25.8,0.513,10,14,0.242,109.19,Beginner
55.46,0.15,11,10,0.057,50.54,Intermediate
16.88,0.417,13,12,0.217,165.39,Beginner
50.87,0.296,7,4,0.04,55.28,Intermediate
35,0.487,20,12,0.126,78.83,Beginner
24.3,0.349,23,15,0.2,115.33,Beginner
44.1,0.266,0,5,0.04,63.19,Intermediate
44.88,0.276,10,0,0.061,62.86,Intermediate
83.68,0.1,4,0,0.004,32.25,Advanced
93.38,0.129,3,1,0.009,33.28,Advanced
44.5,0.23,9,4,0.078,62.85,Intermediate
24.26,0.496,16,14,0.234,116.99,Beginner
10,0.27,29,13,0.232,279.13,Beginner
99.8,0.132,3,1,0.015,28.17,Advanced
105.32,0.125,0,0,0.012,25.69,Advanced
98.99,0.129,4,0,0.001,29.62,Advanced
111.21,0.115,5,0,0.013,26.33,Advanced
34.56,0.238,14,21,0.106,82.16,Beginner
110.42,0.111,6,1,0.025,29.4,Advanced
27.3,0.608,31,22,0.164,102.53,Beginner
105.1,0.153,3,1,0.011,27.84,Advanced
41.46,0.228,9,3,0.043,68.99,Intermediate
26.24,0.4,29,11,0.188,107,Beginner
108.24,0.123,0,1,0.007,26.19,Advanced
43.02,0.186,6,4,0.054,65.58,Intermediate
19.74,0.506,28,12,0.156,142.56,Beginner
83.06,0.092,0,3,0.009,35.05,Advanced
79.6,0.152,2,0,0.002,33.63,Advanced
108.79,0.134,0,0,0.016,25.43,Advanced
30.39,0.453,11,12,0.226,91.17,Beginner
50.87,0.246,12,3,0.075,55.49,Intermediate
99.82,0.125,1,1,0.018,27.46,Advanced
108.22,0.106,0,2,0.018,25.89,Advanced
60.18,0.217,3,1,0.048,45.24,Intermediate
106.48,0.095,0,2,0.023,28.25,Advanced
29.62,0.351,15,17,0.223,93.87,Beginner
61.25,0.224,2,4,0.077,45.89,Intermediate
92.22,0.083,1,0,0.021,30.81,Advanced
35,0.451,18,15,0.119,81.22,Beginner
88.13,0.111,3,0,0.013,30.31,Advanced
93.43,0.088,2,0,0.029,27.26,Advanced
27.85,0.365,21,13,0.165,102.86,Beginner
33.39,0.551,28,23,0.147,84.71,Beginner
23.77,0.46,25,24,0.23,120.18,Beginner
95.22,0.083,3,0,0.023,27.54,Advanced
26.78,0.387,41,19,0.152,105.51,Beginner
90.06,0.079,5,4,0.027,30.58,Advanced
91.71,0.093,2,0,0.009,30.85,Advanced
75.28,0.075,0,1,0.017,38.72,Advanced
70,0.235,10,10,0.077,43.12,Intermediate
51.14,0.312,10,6,0.042,56.05,Intermediate
103.24,0.13,0,0,0.008,28.86,Advanced
27.5,0.557,13,21,0.12,103.52,Beginner
70,0.192,1,4,0.034,39.08,Intermediate
62.56,0.216,4,8,0.069,47.77,Intermediate
83.12,0.105,0,0,0.018,33.19,Advanced
48.34,0.265,11,3,0.057,58.51,Intermediate
88.46,0.082,5,0,0.008,33.2,Advanced
78.23,0.112,1,0,0.024,37.89,Advanced
28.69,0.352,21,10,0.198,100.47,Beginner
17.59,0.35,21,11,0.178,163.85,Beginner
101.35,0.138,1,0,0.017,27.58,Advanced
49.4,0.3,11,4,0.043,57.36,Intermediate
44.26,0.241,5,2,0.056,63.49,Intermediate
23.05,0.486,21,20,0.139,125.4,Beginner
119.25,0.08,0,0,0.001,24.14,Advanced
27.89,0.332,19,15,0.238,101.11,Beginner
26.78,0.391,24,10,0.218,104.8,Beginner
85.04,0.126,1,1,0.029,31.96,Advanced
83.63,0.154,4,1,0.009,36.92,Advanced
21.74,0.46,17,19,0.116,127.31,Beginner
107.01,0.126,3,0,0.009,28.23,Advanced
32.18,0.474,26,14,0.205,88.63,Beginner
41.31,0.246,9,9,0.055,67.24,Intermediate
70,0.177,6,4,0.086,42.21,Intermediate
40,0.169,7,4,0.056,71.43,Intermediate
34.06,0.565,19,7,0.219,83.28,Beginner
24.64,0.534,24,22,0.153,114.35,Beginner
25.95,0.401,17,15,0.177,108.66,Beginner
95.36,0.107,0,0,0.017,29.59,Advanced
20.01,0.315,24,16,0.118,141.23,Beginner
102.09,0.117,0,1,0.022,28.02,Advanced
47.09,0.254,5,1,0.034,57.17,Intermediate
79.83,0.089,5,0,0.015,36.15,Advanced
70,0.26,5,4,0.076,42.38,Intermediate
76.39,0.115,1,2,0.01,37.67,Advanced
98.14,0.105,0,2,0.027,28.77,Advanced
30.92,0.368,33,10,0.206,91.99,Beginner
64.96,0.273,11,4,0.066,43.87,Intermediate
19.62,0.524,26,19,0.213,145.37,Beginner
93.62,0.162,6,0,0.03,30.07,Advanced
31.8,0.523,37,16,0.146,89.24,Beginner
96.14,0.148,0,2,0.017,29.16,Advanced
25.81,0.502,19,17,0.184,110.23,Beginner
64.21,0.207,13,4,0.073,41.96,Intermediate
16.24,0.517,27,10,0.197,173.89,Beginner
40,0.29,5,9,0.083,70.76,Intermediate
25.95,0.478,26,20,0.119,108.44,Beginner
111.53,0.135,0,0,0.024,25.21,Advanced
46.83,0.321,8,4,0.06,57.86,Intermediate
101.86,0.118,1,2,0.013,26.75,Advanced
58.41,0.174,11,0,0.068,48.27,Intermediate
49.46,0.208,9,0,0.086,56.49,Intermediate
70,0.234,3,7,0.089,37.77,Intermediate
35,0.442,25,8,0.134,79.34,Beginner
15.48,0.371,30,5,0.137,184.89,Beginner
103.36,0.163,3,0,0.004,28.21,Advanced
34.86,0.434,25,11,0.149,81.86,Beginner
70,0.294,7,10,0.081,42.45,Intermediate
27.41,0.318,28,17,0.103,102.73,Beginner
75,0.087,0,1,0.02,40.04,Advanced
19.55,0.413,27,14,0.164,145.92,Beginner
60.05,0.256,8,2,0.044,50.38,Intermediate
105.81,0.059,1,0,0.025,24.38,Advanced
35,0.36,27,25,0.206,81.13,Beginner
45.86,0.25,6,1,0.068,62.72,Intermediate
42.65,0.236,11,3,0.068,64.95,Intermediate
65.95,0.262,3,2,0.084,42.53,Intermediate
30.92,0.482,29,17,0.169,88.53,Beginner
34.67,0.455,24,12,0.142,81.6,Beginner
51.24,0.269,14,8,0.039,53.67,Intermediate
89.5,0.188,0,0,0.01,31.99,Advanced
75,0.102,2,1,0.029,37.8,Advanced
75,0.154,0,0,0.015,38.49,Advanced
99.43,0.095,0,0,0.004,25.73,Advanced
83.67,0.118,0,0,0.016,31.54,Advanced
16.21,0.506,17,20,0.233,174.61,Beginner
65.44,0.163,5,6,0.075,39.88,Intermediate
70,0.2,4,7,0.049,42.55,Intermediate
88.38,0.127,4,0,0.026,31.24,Advanced
16.95,0.368,27,17,0.199,164.95,Beginner
108.01,0.155,2,0,0.023,23.68,Advanced
78.37,0.112,4,1,0.014,34.85,Advanced
58.45,0.189,10,6,0.09,49.92,Intermediate
25.35,0.305,27,17,0.185,109.04,Beginner
31.33,0.383,29,19,0.12,91.71,Beginner
54.52,0.283,13,6,0.069,52.53,Intermediate
91.15,0.116,3,0,0.024,28.06,Advanced
70,0.15,0,7,0.05,40.69,Intermediate
28.58,0.456,30,10,0.189,98.25,Beginner
55.54,0.226,8,6,0.047,50.84,Intermediate
33.11,0.26,27,16,0.238,82.06,Beginner
27.38,0.351,20,14,0.209,103.86,Beginner
